item_id,activity_id,activity_version,grade_band,strand,skill_code,mechanic,prompt_text,prompt_audio_text,answer_format,item_type,correct_answer,distractors,choices,feedback,assets,telemetry_expected,accessibility
LEA-EY-ACT-0195-ITEM-09,LEA-EY-ACT-0195,1.2,Grade 3,Data,EY-GRA-MAT-DAT-03,Drag to Build,Put the steps in order for: scaled graphs.,Drag the cards to build the correct answer. Put the steps in order for: scaled graphs.,ordered_array,drag_sequence,First > Next > Then > Finally,"['First > Next > First > Next', 'Next > First > Then > Finally', 'Finally > Then > Next > First']","['First > Next > First > Next', 'Next > First > Then > Finally', 'Finally > Then > Next > First', 'First > Next > Then > Finally']","{'correct': 'Great work. You listened carefully.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to scaled graphs.', 'interventions_by_error_type': {'sequence_order': 'Mini-teach: model one example of scaled graphs, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0195-ITEM-09-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0195-ITEM-09.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0195-ITEM-09.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for First > Next > Then > Finally', 'caption_text': 'Put the steps in order for: scaled graphs.', 'keyboard_focus_order': 9}"
LEA-EY-ACT-0195-ITEM-10,LEA-EY-ACT-0195,1.2,Grade 3,Data,EY-GRA-MAT-DAT-03,Drag to Build,Put the steps in order for: scaled graphs.,Drag the cards to build the correct answer. Put the steps in order for: scaled graphs.,ordered_array,drag_sequence,First > Next > Then > Finally,"['First > Next > First > Next', 'Next > First > Then > Finally', 'Finally > Then > Next > First']","['First > Next > First > Next', 'First > Next > Then > Finally', 'Next > First > Then > Finally', 'Finally > Then > Next > First']","{'correct': 'Great work. You listened carefully.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to scaled graphs.', 'interventions_by_error_type': {'sequence_order': 'Mini-teach: model one example of scaled graphs, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0195-ITEM-10-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0195-ITEM-10.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0195-ITEM-10.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for First > Next > Then > Finally', 'caption_text': 'Put the steps in order for: scaled graphs.', 'keyboard_focus_order': 10}"
LEA-EY-ACT-0196-ITEM-01,LEA-EY-ACT-0196,1.2,Grade 3,Data,EY-GRA-MAT-DAT-04,Find the Mistake,Find the correct sentence. The mistake sentence is: 'The analyse are clear.',Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The analyse are clear.',text,single_choice,The analyse is clear.,"['Clear the analyse is.', 'The analyse are clear.', 'The analyse clear is.']","['Clear the analyse is.', 'The analyse are clear.', 'The analyse is clear.', 'The analyse clear is.']","{'correct': 'Excellent. You are ready for the next item.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to scaled graphs.', 'interventions_by_error_type': {'grammar_agreement': 'Mini-teach: model one example of scaled graphs, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0196-ITEM-01-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0196-ITEM-01.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0196-ITEM-01.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for The analyse is clear.', 'caption_text': ""Find the correct sentence. The mistake sentence is: 'The analyse are clear.'"", 'keyboard_focus_order': 1}"
LEA-EY-ACT-0196-ITEM-02,LEA-EY-ACT-0196,1.2,Grade 3,Data,EY-GRA-MAT-DAT-04,Find the Mistake,Find the correct sentence. The mistake sentence is: 'The reflect are clear.',Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The reflect are clear.',text,single_choice,The reflect is clear.,"['The reflect are clear.', 'The reflect clear is.', 'Clear the reflect is.']","['The reflect is clear.', 'The reflect are clear.', 'The reflect clear is.', 'Clear the reflect is.']","{'correct': 'Excellent. You are ready for the next item.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to scaled graphs.', 'interventions_by_error_type': {'grammar_agreement': 'Mini-teach: model one example of scaled graphs, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0196-ITEM-02-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0196-ITEM-02.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0196-ITEM-02.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for The reflect is clear.', 'caption_text': ""Find the correct sentence. The mistake sentence is: 'The reflect are clear.'"", 'keyboard_focus_order': 2}"
LEA-EY-ACT-0196-ITEM-03,LEA-EY-ACT-0196,1.2,Grade 3,Data,EY-GRA-MAT-DAT-04,Find the Mistake,Find the correct sentence. The mistake sentence is: 'The improve are clear.',Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The improve are clear.',text,single_choice,The improve is clear.,"['The improve are clear.', 'Clear the improve is.', 'The improve clear is.']","['The improve is clear.', 'The improve are clear.', 'Clear the improve is.', 'The improve clear is.']","{'correct': 'Well done. You chose the best answer.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to scaled graphs.', 'interventions_by_error_type': {'grammar_agreement': 'Mini-teach: model one example of scaled graphs, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0196-ITEM-03-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0196-ITEM-03.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0196-ITEM-03.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for The improve is clear.', 'caption_text': ""Find the correct sentence. The mistake sentence is: 'The improve are clear.'"", 'keyboard_focus_order': 3}"
LEA-EY-ACT-0196-ITEM-04,LEA-EY-ACT-0196,1.2,Grade 3,Data,EY-GRA-MAT-DAT-04,Find the Mistake,Find the correct sentence. The mistake sentence is: 'The argument are clear.',Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The argument are clear.',text,single_choice,The argument is clear.,"['The argument are clear.', 'Clear the argument is.', 'The argument clear is.']","['The argument are clear.', 'Clear the argument is.', 'The argument is clear.', 'The argument clear is.']","{'correct': 'Well done. You chose the best answer.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to scaled graphs.', 'interventions_by_error_type': {'grammar_agreement': 'Mini-teach: model one example of scaled graphs, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0196-ITEM-04-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0196-ITEM-04.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0196-ITEM-04.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for The argument is clear.', 'caption_text': ""Find the correct sentence. The mistake sentence is: 'The argument are clear.'"", 'keyboard_focus_order': 4}"
LEA-EY-ACT-0196-ITEM-05,LEA-EY-ACT-0196,1.2,Grade 3,Data,EY-GRA-MAT-DAT-04,Find the Mistake,Find the correct sentence. The mistake sentence is: 'The opinion are clear.',Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The opinion are clear.',text,single_choice,The opinion is clear.,"['The opinion clear is.', 'Clear the opinion is.', 'The opinion are clear.']","['The opinion clear is.', 'Clear the opinion is.', 'The opinion are clear.', 'The opinion is clear.']","{'correct': 'Great work. You listened carefully.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to scaled graphs.', 'interventions_by_error_type': {'grammar_agreement': 'Mini-teach: model one example of scaled graphs, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0196-ITEM-05-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0196-ITEM-05.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0196-ITEM-05.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for The opinion is clear.', 'caption_text': ""Find the correct sentence. The mistake sentence is: 'The opinion are clear.'"", 'keyboard_focus_order': 5}"
LEA-EY-ACT-0196-ITEM-06,LEA-EY-ACT-0196,1.2,Grade 3,Data,EY-GRA-MAT-DAT-04,Find the Mistake,Find the correct sentence. The mistake sentence is: 'The evidence are clear.',Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The evidence are clear.',text,single_choice,The evidence is clear.,"['Clear the evidence is.', 'The evidence clear is.', 'The evidence are clear.']","['Clear the evidence is.', 'The evidence is clear.', 'The evidence clear is.', 'The evidence are clear.']","{'correct': 'Well done. You chose the best answer.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to scaled graphs.', 'interventions_by_error_type': {'grammar_agreement': 'Mini-teach: model one example of scaled graphs, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0196-ITEM-06-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0196-ITEM-06.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0196-ITEM-06.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for The evidence is clear.', 'caption_text': ""Find the correct sentence. The mistake sentence is: 'The evidence are clear.'"", 'keyboard_focus_order': 6}"
LEA-EY-ACT-0196-ITEM-07,LEA-EY-ACT-0196,1.2,Grade 3,Data,EY-GRA-MAT-DAT-04,Find the Mistake,Find the correct sentence. The mistake sentence is: 'The conclusion are clear.',Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The conclusion are clear.',text,single_choice,The conclusion is clear.,"['The conclusion clear is.', 'Clear the conclusion is.', 'The conclusion are clear.']","['The conclusion clear is.', 'Clear the conclusion is.', 'The conclusion is clear.', 'The conclusion are clear.']","{'correct': 'Excellent. You are ready for the next item.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to scaled graphs.', 'interventions_by_error_type': {'grammar_agreement': 'Mini-teach: model one example of scaled graphs, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0196-ITEM-07-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0196-ITEM-07.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0196-ITEM-07.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for The conclusion is clear.', 'caption_text': ""Find the correct sentence. The mistake sentence is: 'The conclusion are clear.'"", 'keyboard_focus_order': 7}"
LEA-EY-ACT-0196-ITEM-08,LEA-EY-ACT-0196,1.2,Grade 3,Data,EY-GRA-MAT-DAT-04,Find the Mistake,Find the correct sentence. The mistake sentence is: 'The contrast are clear.',Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The contrast are clear.',text,single_choice,The contrast is clear.,"['The contrast are clear.', 'Clear the contrast is.', 'The contrast clear is.']","['The contrast is clear.', 'The contrast are clear.', 'Clear the contrast is.', 'The contrast clear is.']","{'correct': 'Great work. You listened carefully.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to scaled graphs.', 'interventions_by_error_type': {'grammar_agreement': 'Mini-teach: model one example of scaled graphs, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0196-ITEM-08-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0196-ITEM-08.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0196-ITEM-08.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for The contrast is clear.', 'caption_text': ""Find the correct sentence. The mistake sentence is: 'The contrast are clear.'"", 'keyboard_focus_order': 8}"
