item_id,activity_id,voice_provider,voice_style,audio_text,ssml_path,target_mp3_path,caption_text
LEA-EY-ACT-0133-ITEM-10,LEA-EY-ACT-0133,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Listen to the sounds and blend them into a word. Blend the sounds in predict: p-r-e-d. What word do you hear?,content/audio/ssml/LEA-EY-ACT-0133-ITEM-10.ssml,content/audio/mp3/LEA-EY-ACT-0133-ITEM-10.mp3,Blend the sounds in predict: p-r-e-d. What word do you hear?
LEA-EY-ACT-0134-ITEM-01,LEA-EY-ACT-0134,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The paragraph are clear.',content/audio/ssml/LEA-EY-ACT-0134-ITEM-01.ssml,content/audio/mp3/LEA-EY-ACT-0134-ITEM-01.mp3,Find the correct sentence. The mistake sentence is: 'The paragraph are clear.'
LEA-EY-ACT-0134-ITEM-02,LEA-EY-ACT-0134,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The topic are clear.',content/audio/ssml/LEA-EY-ACT-0134-ITEM-02.ssml,content/audio/mp3/LEA-EY-ACT-0134-ITEM-02.mp3,Find the correct sentence. The mistake sentence is: 'The topic are clear.'
LEA-EY-ACT-0134-ITEM-03,LEA-EY-ACT-0134,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The detail are clear.',content/audio/ssml/LEA-EY-ACT-0134-ITEM-03.ssml,content/audio/mp3/LEA-EY-ACT-0134-ITEM-03.mp3,Find the correct sentence. The mistake sentence is: 'The detail are clear.'
LEA-EY-ACT-0134-ITEM-04,LEA-EY-ACT-0134,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The reason are clear.',content/audio/ssml/LEA-EY-ACT-0134-ITEM-04.ssml,content/audio/mp3/LEA-EY-ACT-0134-ITEM-04.mp3,Find the correct sentence. The mistake sentence is: 'The reason are clear.'
LEA-EY-ACT-0134-ITEM-05,LEA-EY-ACT-0134,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The example are clear.',content/audio/ssml/LEA-EY-ACT-0134-ITEM-05.ssml,content/audio/mp3/LEA-EY-ACT-0134-ITEM-05.mp3,Find the correct sentence. The mistake sentence is: 'The example are clear.'
LEA-EY-ACT-0134-ITEM-06,LEA-EY-ACT-0134,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The compare are clear.',content/audio/ssml/LEA-EY-ACT-0134-ITEM-06.ssml,content/audio/mp3/LEA-EY-ACT-0134-ITEM-06.mp3,Find the correct sentence. The mistake sentence is: 'The compare are clear.'
LEA-EY-ACT-0134-ITEM-07,LEA-EY-ACT-0134,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The explain are clear.',content/audio/ssml/LEA-EY-ACT-0134-ITEM-07.ssml,content/audio/mp3/LEA-EY-ACT-0134-ITEM-07.mp3,Find the correct sentence. The mistake sentence is: 'The explain are clear.'
LEA-EY-ACT-0134-ITEM-08,LEA-EY-ACT-0134,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The describe are clear.',content/audio/ssml/LEA-EY-ACT-0134-ITEM-08.ssml,content/audio/mp3/LEA-EY-ACT-0134-ITEM-08.mp3,Find the correct sentence. The mistake sentence is: 'The describe are clear.'
LEA-EY-ACT-0134-ITEM-09,LEA-EY-ACT-0134,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The predict are clear.',content/audio/ssml/LEA-EY-ACT-0134-ITEM-09.ssml,content/audio/mp3/LEA-EY-ACT-0134-ITEM-09.mp3,Find the correct sentence. The mistake sentence is: 'The predict are clear.'
LEA-EY-ACT-0134-ITEM-10,LEA-EY-ACT-0134,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'The support are clear.',content/audio/ssml/LEA-EY-ACT-0134-ITEM-10.ssml,content/audio/mp3/LEA-EY-ACT-0134-ITEM-10.mp3,Find the correct sentence. The mistake sentence is: 'The support are clear.'
LEA-EY-ACT-0135-ITEM-01,LEA-EY-ACT-0135,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Read aloud clearly, then record your voice. Read and record: The learner can explain the word topic using a reason and an example.",content/audio/ssml/LEA-EY-ACT-0135-ITEM-01.ssml,content/audio/mp3/LEA-EY-ACT-0135-ITEM-01.mp3,Read and record: The learner can explain the word topic using a reason and an example.
LEA-EY-ACT-0135-ITEM-02,LEA-EY-ACT-0135,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Read aloud clearly, then record your voice. Read and record: The learner can explain the word detail using a reason and an example.",content/audio/ssml/LEA-EY-ACT-0135-ITEM-02.ssml,content/audio/mp3/LEA-EY-ACT-0135-ITEM-02.mp3,Read and record: The learner can explain the word detail using a reason and an example.
LEA-EY-ACT-0135-ITEM-03,LEA-EY-ACT-0135,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Read aloud clearly, then record your voice. Read and record: The learner can explain the word reason using a reason and an example.",content/audio/ssml/LEA-EY-ACT-0135-ITEM-03.ssml,content/audio/mp3/LEA-EY-ACT-0135-ITEM-03.mp3,Read and record: The learner can explain the word reason using a reason and an example.
LEA-EY-ACT-0135-ITEM-04,LEA-EY-ACT-0135,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Read aloud clearly, then record your voice. Read and record: The learner can explain the word example using a reason and an example.",content/audio/ssml/LEA-EY-ACT-0135-ITEM-04.ssml,content/audio/mp3/LEA-EY-ACT-0135-ITEM-04.mp3,Read and record: The learner can explain the word example using a reason and an example.
LEA-EY-ACT-0135-ITEM-05,LEA-EY-ACT-0135,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Read aloud clearly, then record your voice. Read and record: The learner can explain the word compare using a reason and an example.",content/audio/ssml/LEA-EY-ACT-0135-ITEM-05.ssml,content/audio/mp3/LEA-EY-ACT-0135-ITEM-05.mp3,Read and record: The learner can explain the word compare using a reason and an example.
LEA-EY-ACT-0135-ITEM-06,LEA-EY-ACT-0135,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Read aloud clearly, then record your voice. Read and record: The learner can explain the word explain using a reason and an example.",content/audio/ssml/LEA-EY-ACT-0135-ITEM-06.ssml,content/audio/mp3/LEA-EY-ACT-0135-ITEM-06.mp3,Read and record: The learner can explain the word explain using a reason and an example.
LEA-EY-ACT-0135-ITEM-07,LEA-EY-ACT-0135,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Read aloud clearly, then record your voice. Read and record: The learner can explain the word describe using a reason and an example.",content/audio/ssml/LEA-EY-ACT-0135-ITEM-07.ssml,content/audio/mp3/LEA-EY-ACT-0135-ITEM-07.mp3,Read and record: The learner can explain the word describe using a reason and an example.
LEA-EY-ACT-0135-ITEM-08,LEA-EY-ACT-0135,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Read aloud clearly, then record your voice. Read and record: The learner can explain the word predict using a reason and an example.",content/audio/ssml/LEA-EY-ACT-0135-ITEM-08.ssml,content/audio/mp3/LEA-EY-ACT-0135-ITEM-08.mp3,Read and record: The learner can explain the word predict using a reason and an example.
LEA-EY-ACT-0135-ITEM-09,LEA-EY-ACT-0135,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Read aloud clearly, then record your voice. Read and record: The learner can explain the word support using a reason and an example.",content/audio/ssml/LEA-EY-ACT-0135-ITEM-09.ssml,content/audio/mp3/LEA-EY-ACT-0135-ITEM-09.mp3,Read and record: The learner can explain the word support using a reason and an example.
LEA-EY-ACT-0135-ITEM-10,LEA-EY-ACT-0135,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Read aloud clearly, then record your voice. Read and record: The learner can explain the word evidence using a reason and an example.",content/audio/ssml/LEA-EY-ACT-0135-ITEM-10.ssml,content/audio/mp3/LEA-EY-ACT-0135-ITEM-10.mp3,Read and record: The learner can explain the word evidence using a reason and an example.
LEA-EY-ACT-0136-ITEM-01,LEA-EY-ACT-0136,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Tap the card that starts with the target sound. Listen: /d/. Which word begins with /d/?,content/audio/ssml/LEA-EY-ACT-0136-ITEM-01.ssml,content/audio/mp3/LEA-EY-ACT-0136-ITEM-01.mp3,Listen: /d/. Which word begins with /d/?
LEA-EY-ACT-0136-ITEM-02,LEA-EY-ACT-0136,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Tap the card that starts with the target sound. Listen: /r/. Which word begins with /r/?,content/audio/ssml/LEA-EY-ACT-0136-ITEM-02.ssml,content/audio/mp3/LEA-EY-ACT-0136-ITEM-02.mp3,Listen: /r/. Which word begins with /r/?
LEA-EY-ACT-0136-ITEM-03,LEA-EY-ACT-0136,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Tap the card that starts with the target sound. Listen: /e/. Which word begins with /e/?,content/audio/ssml/LEA-EY-ACT-0136-ITEM-03.ssml,content/audio/mp3/LEA-EY-ACT-0136-ITEM-03.mp3,Listen: /e/. Which word begins with /e/?
LEA-EY-ACT-0136-ITEM-04,LEA-EY-ACT-0136,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Tap the card that starts with the target sound. Listen: /c/. Which word begins with /c/?,content/audio/ssml/LEA-EY-ACT-0136-ITEM-04.ssml,content/audio/mp3/LEA-EY-ACT-0136-ITEM-04.mp3,Listen: /c/. Which word begins with /c/?
LEA-EY-ACT-0136-ITEM-05,LEA-EY-ACT-0136,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Tap the card that starts with the target sound. Listen: /e/. Which word begins with /e/?,content/audio/ssml/LEA-EY-ACT-0136-ITEM-05.ssml,content/audio/mp3/LEA-EY-ACT-0136-ITEM-05.mp3,Listen: /e/. Which word begins with /e/?
LEA-EY-ACT-0136-ITEM-06,LEA-EY-ACT-0136,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Tap the card that starts with the target sound. Listen: /d/. Which word begins with /d/?,content/audio/ssml/LEA-EY-ACT-0136-ITEM-06.ssml,content/audio/mp3/LEA-EY-ACT-0136-ITEM-06.mp3,Listen: /d/. Which word begins with /d/?
LEA-EY-ACT-0136-ITEM-07,LEA-EY-ACT-0136,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Tap the card that starts with the target sound. Listen: /p/. Which word begins with /p/?,content/audio/ssml/LEA-EY-ACT-0136-ITEM-07.ssml,content/audio/mp3/LEA-EY-ACT-0136-ITEM-07.mp3,Listen: /p/. Which word begins with /p/?
LEA-EY-ACT-0136-ITEM-08,LEA-EY-ACT-0136,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Tap the card that starts with the target sound. Listen: /s/. Which word begins with /s/?,content/audio/ssml/LEA-EY-ACT-0136-ITEM-08.ssml,content/audio/mp3/LEA-EY-ACT-0136-ITEM-08.mp3,Listen: /s/. Which word begins with /s/?
LEA-EY-ACT-0136-ITEM-09,LEA-EY-ACT-0136,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Tap the card that starts with the target sound. Listen: /e/. Which word begins with /e/?,content/audio/ssml/LEA-EY-ACT-0136-ITEM-09.ssml,content/audio/mp3/LEA-EY-ACT-0136-ITEM-09.mp3,Listen: /e/. Which word begins with /e/?
LEA-EY-ACT-0136-ITEM-10,LEA-EY-ACT-0136,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Tap the card that starts with the target sound. Listen: /m/. Which word begins with /m/?,content/audio/ssml/LEA-EY-ACT-0136-ITEM-10.ssml,content/audio/mp3/LEA-EY-ACT-0136-ITEM-10.mp3,Listen: /m/. Which word begins with /m/?
LEA-EY-ACT-0137-ITEM-01,LEA-EY-ACT-0137,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Read aloud clearly, then record your voice. Read and record: The learner can explain the word reason using a reason and an example.",content/audio/ssml/LEA-EY-ACT-0137-ITEM-01.ssml,content/audio/mp3/LEA-EY-ACT-0137-ITEM-01.mp3,Read and record: The learner can explain the word reason using a reason and an example.
LEA-EY-ACT-0137-ITEM-02,LEA-EY-ACT-0137,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Read aloud clearly, then record your voice. Read and record: The learner can explain the word example using a reason and an example.",content/audio/ssml/LEA-EY-ACT-0137-ITEM-02.ssml,content/audio/mp3/LEA-EY-ACT-0137-ITEM-02.mp3,Read and record: The learner can explain the word example using a reason and an example.
LEA-EY-ACT-0137-ITEM-03,LEA-EY-ACT-0137,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Read aloud clearly, then record your voice. Read and record: The learner can explain the word compare using a reason and an example.",content/audio/ssml/LEA-EY-ACT-0137-ITEM-03.ssml,content/audio/mp3/LEA-EY-ACT-0137-ITEM-03.mp3,Read and record: The learner can explain the word compare using a reason and an example.
LEA-EY-ACT-0137-ITEM-04,LEA-EY-ACT-0137,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Read aloud clearly, then record your voice. Read and record: The learner can explain the word explain using a reason and an example.",content/audio/ssml/LEA-EY-ACT-0137-ITEM-04.ssml,content/audio/mp3/LEA-EY-ACT-0137-ITEM-04.mp3,Read and record: The learner can explain the word explain using a reason and an example.
LEA-EY-ACT-0137-ITEM-05,LEA-EY-ACT-0137,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Read aloud clearly, then record your voice. Read and record: The learner can explain the word describe using a reason and an example.",content/audio/ssml/LEA-EY-ACT-0137-ITEM-05.ssml,content/audio/mp3/LEA-EY-ACT-0137-ITEM-05.mp3,Read and record: The learner can explain the word describe using a reason and an example.
LEA-EY-ACT-0137-ITEM-06,LEA-EY-ACT-0137,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Read aloud clearly, then record your voice. Read and record: The learner can explain the word predict using a reason and an example.",content/audio/ssml/LEA-EY-ACT-0137-ITEM-06.ssml,content/audio/mp3/LEA-EY-ACT-0137-ITEM-06.mp3,Read and record: The learner can explain the word predict using a reason and an example.
LEA-EY-ACT-0137-ITEM-07,LEA-EY-ACT-0137,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Read aloud clearly, then record your voice. Read and record: The learner can explain the word support using a reason and an example.",content/audio/ssml/LEA-EY-ACT-0137-ITEM-07.ssml,content/audio/mp3/LEA-EY-ACT-0137-ITEM-07.mp3,Read and record: The learner can explain the word support using a reason and an example.
